user_id,age,country,geo_loc,lat,long,isbn,book_title,book_author,year_pub,book_rating,image_url_l
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440226406,Legacy of Silence,Belva Plain,1999,8,http://images.amazon.com/images/P/0440226406.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0449004848,The Seduction,NICOLE JORDAN,2000,9,http://images.amazon.com/images/P/0449004848.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0517580489,Russka,EDWARD RUTHERFURD,1991,8,http://images.amazon.com/images/P/0517580489.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0517584050,Thunder of Erebus,Payne Harrison,1991,6,http://images.amazon.com/images/P/0517584050.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0525933093,Pomp and Circumstance,Fred Mustard Stewart,1991,7,http://images.amazon.com/images/P/0525933093.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0595100783,Elderberry Wine: Vintage 2000,Charles Deemer,2000,7,http://images.amazon.com/images/P/0595100783.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671014161,High Tide,Jude Deveraux,1999,10,http://images.amazon.com/images/P/0671014161.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671681559,Sahara,Clive Cussler,1992,9,http://images.amazon.com/images/P/0671681559.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,067179552X,PERFECT,Judith McNaught,1993,8,http://images.amazon.com/images/P/067179552X.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671870955,PRINCE CHARMING,Julie Garwood,1994,10,http://images.amazon.com/images/P/0671870955.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,068480297X,SHOCK WAVE (Dirk Pitt Adventures (Hardcover)),Clive Cussler,1996,9,http://images.amazon.com/images/P/068480297X.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0762102780,Reader's Digest Complete Guide to Pain Relief: Hundreds of New and Time-Honored Techniques to Help You Master Pain,Reader's Digest Staff,2002,8,http://images.amazon.com/images/P/0762102780.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0764224182,"City of Angels (Shannon Saga, 1)",Tracie Peterson,2001,10,http://images.amazon.com/images/P/0764224182.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0764224204,"Angel of Mercy (Shannon Saga, 3)",Tracie Peterson,2002,10,http://images.amazon.com/images/P/0764224204.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0842314784,Cloth of Heaven (Song of Erin #1),B J. Hoff,1999,10,http://images.amazon.com/images/P/0842314784.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0842342516,Nightwatch,Jon Henderson,1995,9,http://images.amazon.com/images/P/0842342516.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0880707739,Echoes (Glenbrooke),Robin Jones Gunn,1996,9,http://images.amazon.com/images/P/0880707739.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1556618395,"Daughter of Twin Oaks (Secret Refuge, 1)",Lauraine Snelling,2000,8,http://images.amazon.com/images/P/1556618395.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1556618409,"Sisters of the Confederacy (Secret Refuge, 2)",Lauraine Snelling,2000,8,http://images.amazon.com/images/P/1556618409.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1556618417,"The Long Way Home (Snelling, Lauraine. Secret Refuge, 3.)",Lauraine Snelling,2001,8,http://images.amazon.com/images/P/1556618417.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1576734021,Summit (Palisades Presents Series),Karen Rispin,1999,10,http://images.amazon.com/images/P/1576734021.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1579540368,"Banish Your Belly, Butt and Thighs (Forever!)",Michele Stanten,2000,8,http://images.amazon.com/images/P/1579540368.01.LZZZZZZZ.jpg
83754,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1888848359,Omega Code: Another Has Risen from the Dead,Paul F. Crouch,1999,6,http://images.amazon.com/images/P/1888848359.01.LZZZZZZZ.jpg
83839,67,usa,"39.7837304, -100.445882",39.7837304,-100.445882,042518403X,A Murderous Yarn (Needlecraft Mysteries),Monica Ferris,2002,7,http://images.amazon.com/images/P/042518403X.01.LZZZZZZZ.jpg
83843,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743204077,Soul Stories,Gary Zukav,2000,10,http://images.amazon.com/images/P/0743204077.01.LZZZZZZZ.jpg
83910,62,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8408016245,La mirada del otro (ColecciÃ³n Autores espaÃ±oles e hispanoamericanos),Fernando G Delgado,1995,6,http://images.amazon.com/images/P/8408016245.01.LZZZZZZZ.jpg
83910,62,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8441508860,Microsoft Word 2000,Jose Pedro Llamazares,1999,7,http://images.amazon.com/images/P/8441508860.01.LZZZZZZZ.jpg
83923,59,australia,"-24.7761086, 134.755",-24.7761086,134.755,0749300434,Without Trace,J. Harris,1989,7,http://images.amazon.com/images/P/0749300434.01.LZZZZZZZ.jpg
83923,59,australia,"-24.7761086, 134.755",-24.7761086,134.755,1865083518,Mutiny!: Naval Insurrections in Australia and New Zealand,Tom Frame,2001,8,http://images.amazon.com/images/P/1865083518.01.LZZZZZZZ.jpg
83939,75,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0449242773,Walk Across America,Jenkins,1982,10,http://images.amazon.com/images/P/0449242773.01.LZZZZZZZ.jpg
83962,62,australia,"-24.7761086, 134.755",-24.7761086,134.755,0091831032,The last time I saw mother,Arlene J Chai,1995,8,http://images.amazon.com/images/P/0091831032.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0060936231,Soul Mountain,Gao Xingjian,2001,7,http://images.amazon.com/images/P/0060936231.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0060977493,The God of Small Things,Arundhati Roy,1998,7,http://images.amazon.com/images/P/0060977493.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0312243022,The Hours : A Novel,Michael Cunningham,2000,9,http://images.amazon.com/images/P/0312243022.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0316284955,White Oleander : A Novel (Oprah's Book Club),Janet Fitch,2000,8,http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0316769487,The Catcher in the Rye,J.D. Salinger,1991,10,http://images.amazon.com/images/P/0316769487.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0316969443,Suzanne's Diary for Nicholas,James Patterson,2001,6,http://images.amazon.com/images/P/0316969443.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671042564,Blackbird : A Childhood Lost and Found,Jennifer Lauck,2001,7,http://images.amazon.com/images/P/0671042564.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,067976402X,Snow Falling on Cedars,David Guterson,1995,10,http://images.amazon.com/images/P/067976402X.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743203232,The Nature of Water and Air,Regina McBride,2001,8,http://images.amazon.com/images/P/0743203232.01.LZZZZZZZ.jpg
83971,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0802713432,"Galileo's Daughter: A Historical Memoir of Science, Faith, and Love",Dava Sobel,1999,8,http://images.amazon.com/images/P/0802713432.01.LZZZZZZZ.jpg
83997,66,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0060391839,In Contempt,Christopher A. Darden,1996,8,http://images.amazon.com/images/P/0060391839.01.LZZZZZZZ.jpg
84018,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446517682,Dream Lovers: The Magnificent Shattered Lives of Bobby Darin and Sandra Dee,Dodd Darin,1994,7,http://images.amazon.com/images/P/0446517682.01.LZZZZZZZ.jpg
84018,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553106554,Public Secrets,Nora Roberts,1997,8,http://images.amazon.com/images/P/0553106554.01.LZZZZZZZ.jpg
84018,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,068815252X,Book,Whoopi Goldberg,1997,7,http://images.amazon.com/images/P/068815252X.01.LZZZZZZZ.jpg
84018,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743448642,Whispers and Lies,Joy Fielding,2003,8,http://images.amazon.com/images/P/0743448642.01.LZZZZZZZ.jpg
84021,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0140119795,The Cape Ann (Contemporary American Fiction),Faith Sullivan,1989,10,http://images.amazon.com/images/P/0140119795.01.LZZZZZZZ.jpg
84021,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743407067,The First Time,Joy Fielding,2001,7,http://images.amazon.com/images/P/0743407067.01.LZZZZZZZ.jpg
84021,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1573223425,Blue Shoe,Anne Lamott,2003,8,http://images.amazon.com/images/P/1573223425.01.LZZZZZZZ.jpg
84027,56,canada,"61.0666922, -107.991707",61.0666922,-107.991707,037570745X,In the Fall (Vintage Contemporaries (Paperback)),Jeffrey Lent,2001,8,http://images.amazon.com/images/P/037570745X.01.LZZZZZZZ.jpg
84119,68,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,9,http://images.amazon.com/images/P/0312983867.01.LZZZZZZZ.jpg
84119,68,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0553585681,Always a Thief,Kay Hooper,2003,8,http://images.amazon.com/images/P/0553585681.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8401329132,La Noche Detenida,Javier Martinez Reverte,2002,9,http://images.amazon.com/images/P/8401329132.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8408010190,El peregrino (ColecciÃ³n Autores espaÃ±oles e hispanomericanos),JesÃºs Torbado,1993,9,http://images.amazon.com/images/P/8408010190.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8408014781,No Digas Que Fue Un Sueno,Terence Moix,1997,9,http://images.amazon.com/images/P/8408014781.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8420601489,Cuentos (SecciÃ³n Literatura),Juan Perucho,1986,9,http://images.amazon.com/images/P/8420601489.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8420694762,Historia Intima de La Humanidad,Theodore Zeldin,1998,9,http://images.amazon.com/images/P/8420694762.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8423991318,"Deslices histÃ³ricos: Las \meteduras de pata\"" mÃ¡s divertidas (Historia)""",MarÃ­a JosÃ© Voltes,1996,6,http://images.amazon.com/images/P/8423991318.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8432055972,"Yo, el intruso (ColecciÃ³n Autores espaÃ±oles e hispanoamericanos)",Juan Antonio Vallejo-NÃ¡gera,1987,7,http://images.amazon.com/images/P/8432055972.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,843207036X,El Jinete Polaco (ColecciÃ³n Autores espaÃ±oles e hispanoamericanos),Munoz,1991,9,http://images.amazon.com/images/P/843207036X.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8474230543,Historia De Espana,Pierre Vilar,1992,9,http://images.amazon.com/images/P/8474230543.01.LZZZZZZZ.jpg
84122,56,spain,"39.3260685, -4.8379791",39.3260685,-4.8379791,8476001428,Diez Dias Que Estremecieron El Mundo,John Reed,1996,9,http://images.amazon.com/images/P/8476001428.01.LZZZZZZZ.jpg
84173,66,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0760704767,Historical Whodunits,Mike Ed Ashley,0,8,http://images.amazon.com/images/P/0760704767.01.LZZZZZZZ.jpg
84257,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0142001740,The Secret Life of Bees,Sue Monk Kidd,2003,9,http://images.amazon.com/images/P/0142001740.01.LZZZZZZZ.jpg
84294,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0679774025,All over but the Shoutin',Rick Bragg,1998,8,http://images.amazon.com/images/P/0679774025.01.LZZZZZZZ.jpg
84427,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0061042757,Nothing Personal,Eileen Dreyer,1994,9,http://images.amazon.com/images/P/0061042757.01.LZZZZZZZ.jpg
84427,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0142001740,The Secret Life of Bees,Sue Monk Kidd,2003,9,http://images.amazon.com/images/P/0142001740.01.LZZZZZZZ.jpg
84427,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0310349915,Holiday ideas for youth groups,Wayne Rice,1981,9,http://images.amazon.com/images/P/0310349915.01.LZZZZZZZ.jpg
84427,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0375404910,Where Is the Mango Princess?,C. E. Crimmins,2000,8,http://images.amazon.com/images/P/0375404910.01.LZZZZZZZ.jpg
84427,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385335121,Tara Road,Maeve Binchy,1999,7,http://images.amazon.com/images/P/0385335121.01.LZZZZZZZ.jpg
84427,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0394800028,The Cat in the Hat Comes Back (I Can Read It All by Myself Beginner Books),Dr. Seuss,1958,9,http://images.amazon.com/images/P/0394800028.01.LZZZZZZZ.jpg
84427,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425147622,The Body Farm,Patricia Daniels Cornwell,1995,8,http://images.amazon.com/images/P/0425147622.01.LZZZZZZZ.jpg
84427,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0452282152,Girl with a Pearl Earring,Tracy Chevalier,2001,7,http://images.amazon.com/images/P/0452282152.01.LZZZZZZZ.jpg
84427,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0804106304,The Joy Luck Club,Amy Tan,1994,9,http://images.amazon.com/images/P/0804106304.01.LZZZZZZZ.jpg
84456,65,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1413406025,Earth: The Forbidden Planet,B. Fox,2003,10,http://images.amazon.com/images/P/1413406025.01.LZZZZZZZ.jpg
84457,67,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425177173,Atlantis Found,Clive Cussler,2001,7,http://images.amazon.com/images/P/0425177173.01.LZZZZZZZ.jpg
84532,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0786885254,House of Light : A Novel,Joyce Carol Thomas,2002,8,http://images.amazon.com/images/P/0786885254.01.LZZZZZZZ.jpg
84552,64,usa,"39.7837304, -100.445882",39.7837304,-100.445882,044990847X,Cain His Brother,Anne Perry,1995,8,http://images.amazon.com/images/P/044990847X.01.LZZZZZZZ.jpg
84589,64,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0553566040,Missing Joseph,Elizabeth George,1994,8,http://images.amazon.com/images/P/0553566040.01.LZZZZZZZ.jpg
84617,64,australia,"-24.7761086, 134.755",-24.7761086,134.755,0446603988,The Hippopotamus Pool (Amelia Peabody Mysteries (Paperback)),Elizabeth Peters,1997,6,http://images.amazon.com/images/P/0446603988.01.LZZZZZZZ.jpg
84650,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671540025,"Invasion #1: First Strike (Star Trek, Book 79)",Diane Carey,1996,7,http://images.amazon.com/images/P/0671540025.01.LZZZZZZZ.jpg
84667,65,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0671027360,Angels &amp; Demons,Dan Brown,2001,10,http://images.amazon.com/images/P/0671027360.01.LZZZZZZZ.jpg
84700,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0130220485,Winning the Education Savings Game: Resps and Other Strategies for Canadians,Tim Cestnick,2002,8,http://images.amazon.com/images/P/0130220485.01.LZZZZZZZ.jpg
84700,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0679751521,Midnight in the Garden of Good and Evil,John Berendt,1999,8,http://images.amazon.com/images/P/0679751521.01.LZZZZZZZ.jpg
84700,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0890875928,Dr. Susan Lark's the Menopause Self Help Book: A Woman's Guide to Feeling Wonderful for the Second Half of Her Life,Susan M. Lark,1990,8,http://images.amazon.com/images/P/0890875928.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0142002038,Doctor No (James Bond Novels),Ian Fleming,2002,7,http://images.amazon.com/images/P/0142002038.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0312978367,The Prometheus Deception,Robert Ludlum,2001,8,http://images.amazon.com/images/P/0312978367.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0345312252,The second Garfield treasury,Jim Davis,1983,7,http://images.amazon.com/images/P/0345312252.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0345351584,Garfield Worldwide (Garfield (Numbered Paperback)),Jim Davis,1988,7,http://images.amazon.com/images/P/0345351584.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0345353889,Garfield Rounds Out (Garfield (Numbered Paperback)),JIM DAVIS,1988,9,http://images.amazon.com/images/P/0345353889.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0380558890,Aztec,Gary Jennings,1981,8,http://images.amazon.com/images/P/0380558890.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0380696096,Journeyer,Gary Jennings,1991,7,http://images.amazon.com/images/P/0380696096.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0394854462,Garfield: The Knight in Shining Armor,Jim Davis,1982,7,http://images.amazon.com/images/P/0394854462.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425118754,"Back to the Future, Part 2: A Novel",Craig Shaw Gardner,1989,6,http://images.amazon.com/images/P/0425118754.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440183669,Strong Medicine,Arthur Hailey,1986,8,http://images.amazon.com/images/P/0440183669.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446302228,Poltergeist,James Kahn,1982,6,http://images.amazon.com/images/P/0446302228.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0449243672,Ninja,Lustbader Eric V,1982,6,http://images.amazon.com/images/P/0449243672.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0449244741,Covenant,James Michener,1982,8,http://images.amazon.com/images/P/0449244741.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553142003,Princess Daisy,Judith Krantz,0,7,http://images.amazon.com/images/P/0553142003.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553238000,Mistral's Daughter,Judith Krantz,1983,7,http://images.amazon.com/images/P/0553238000.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671495003,"Star Trek III The Search for Spock (Star Trek, No 17)",Vonda N. McIntyre,1984,7,http://images.amazon.com/images/P/0671495003.01.LZZZZZZZ.jpg
84727,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0871136538,"Age and Guile Beat Youth, Innocence, and a Bad Haircut",P. J. O'Rourke,1996,7,http://images.amazon.com/images/P/0871136538.01.LZZZZZZZ.jpg
